0,50,10,10,10,10,10
1,50,10,10,10,10,10
2,46,10,10,10,10,6
3,50,10,10,10,10,10
4,46,10,6,10,10,10
5,50,10,10,10,10,10
6
7,50,10,10,10,10,10
8,50,10,10,10,10,10
9
10,42,10,10,2,10,10
11,50,10,10,10,10,10
12,50,10,10,10,10,10
13,42,10,10,10,10,2
14,50,10,10,10,10,10
15,42,10,10,2,10,10
16,50,10,10,10,10,10
17,46,10,10,10,10,6
18
19
20,34,10,10,10,2,2
21,50,10,10,10,10,10
22,42,10,10,2,10,10
23,50,10,10,10,10,10
24,50,10,10,10,10,10
25,26,10,10,2,2,2
26,30,6,10,10,2,2
27
28
29
30
31
32,38,10,10,10,2,6
33,50,10,10,10,10,10
34
35,50,10,10,10,10,10
36
37,50,10,10,10,10,10
38,50,10,10,10,10,10
39,50,10,10,10,10,10
40
41,50,10,10,10,10,10
42,26,10,10,2,2,2
43,50,10,10,10,10,10
44,50,10,10,10,10,10
45,50,10,10,10,10,10
46,42,10,10,10,2,10
47,34,10,6,2,10,6
48,14,2,6,2,2,2
49,30,6,6,10,2,6
